Mode: M
Intg. Time(us): 1091
Saturation: 90

  0	115			
  1	118			
  2	118			
  3	115			
  4	117			
  5	116			
  6	114			
  7	118			
  8	117			
  9	116			
 10	116			
 11	115			
 12	116			
 13	116			
 14	114			
 15	116			
 16	115			
 17	116			
 18	117			
 19	116			
 20	117			
 21	115			
 22	115			
 23	116			
 24	114			
 25	114			
 26	116			
 27	114			
 28	117			
 29	114			
 30	116			
 31	118			
 32	118			
 33	124			
 34	129			
 35	142			
 36	161			
 37	175			
 38	187			
 39	195			
 40	197			
 41	203			
 42	208			
 43	211			
 44	221			
 45	226			
 46	246			
 47	270			
 48	295			
 49	332			
 50	382			
 51	434			
 52	496			
 53	534			
 54	540			
 55	530			
 56	502			
 57	469			
 58	453			
 59	442			
 60	433			
 61	419			
 62	405			
 63	398			
 64	395			
 65	405			
 66	417			
 67	428			
 68	448			
 69	465			
 70	481			
 71	503			
 72	520			
 73	538			
 74	562			
 75	576			
 76	595			
 77	602			
 78	621			
 79	635			
 80	645			
 81	659			
 82	682			
 83	697			
 84	714			
 85	727			
 86	748			
 87	763			
 88	767			
 89	776			
 90	779			
 91	785			
 92	798			
 93	792			
 94	796			
 95	799			
 96	800			
 97	804			
 98	807			
 99	818			
100	821			
101	824			
102	832			
103	836			
104	839			
105	843			
106	855			
107	877			
108	884			
109	891			
110	907			
111	918			
112	937			
113	947			
114	961			
115	966			
116	979			
117	987			
118	993			
119	1000			
120	1000			
121	1000			
122	1000			
123	1000			
124	1000			
125	1000			
126	1000			
127	1000			
128	1000			
129	1000			
130	1000			
131	1000			
132	1000			
133	1000			
134	1000			
135	1000			
136	1000			
137	1000			
138	997			
139	985			
140	966			
141	947			
142	927			
143	921			
144	899			
145	879			
146	861			
147	834			
148	814			
149	777			
150	753			
151	725			
152	696			
153	673			
154	649			
155	627			
156	605			
157	577			
158	555			
159	534			
160	512			
161	496			
162	474			
163	456			
164	433			
165	414			
166	403			
167	387			
168	371			
169	353			
170	343			
171	321			
172	317			
173	301			
174	287			
175	279			
176	270			
177	261			
178	256			
179	244			
180	240			
181	233			
182	224			
183	217			
184	206			
185	202			
186	197			
187	189			
188	188			
189	181			
190	176			
191	173			
192	170			
193	166			
194	166			
195	160			
196	159			
197	153			
198	151			
199	151			
200	146			
201	144			
202	145			
203	138			
204	139			
205	138			
206	136			
207	136			
208	132			
209	133			
210	133			
211	130			
212	131			
213	128			
214	128			
215	128			
216	126			
217	125			
218	125			
219	122			
220	126			
221	123			
222	123			
223	124			
224	120			
225	122			
226	122			
227	119			
228	123			
229	121			
230	119			
231	122			
232	119			
233	121			
234	124			
235	119			
236	122			
237	119			
238	118			
239	121			
240	119			
241	120			
242	122			
243	119			
244	123			
245	121			
246	121			
247	123			
248	119			
249	122			
250	120			
251	121			
252	121			
253	119			
254	117			
255	120			
256	118			
257	120			
258	120			
259	117			
260	119			
261	119			
262	118			
263	119			
264	118			
265	117			
266	119			
267	118			
268	119			
269	119			
270	118			
271	121			
272	119			
273	119			
274	120			
275	118			
276	120			
277	119			
278	117			
279	119			
280	118			
281	120			
282	120			
283	117			
284	120			
285	119			
286	117			
287	119			

