Mode: M
Intg. Time(us): 393
Saturation: 90

  0	111			
  1	114			
  2	113			
  3	110			
  4	113			
  5	112			
  6	112			
  7	113			
  8	111			
  9	111			
 10	113			
 11	112			
 12	114			
 13	112			
 14	112			
 15	114			
 16	112			
 17	113			
 18	113			
 19	112			
 20	113			
 21	112			
 22	112			
 23	114			
 24	111			
 25	114			
 26	114			
 27	112			
 28	114			
 29	112			
 30	113			
 31	116			
 32	116			
 33	121			
 34	130			
 35	146			
 36	172			
 37	207			
 38	233			
 39	251			
 40	250			
 41	250			
 42	240			
 43	233			
 44	238			
 45	241			
 46	251			
 47	267			
 48	290			
 49	325			
 50	380			
 51	440			
 52	528			
 53	600			
 54	654			
 55	662			
 56	632			
 57	585			
 58	548			
 59	517			
 60	500			
 61	480			
 62	453			
 63	431			
 64	411			
 65	401			
 66	398			
 67	398			
 68	400			
 69	401			
 70	403			
 71	400			
 72	400			
 73	401			
 74	410			
 75	404			
 76	408			
 77	404			
 78	403			
 79	403			
 80	402			
 81	403			
 82	404			
 83	404			
 84	407			
 85	414			
 86	414			
 87	414			
 88	415			
 89	411			
 90	413			
 91	405			
 92	404			
 93	400			
 94	397			
 95	396			
 96	384			
 97	385			
 98	384			
 99	378			
100	378			
101	374			
102	372			
103	371			
104	366			
105	365			
106	368			
107	354			
108	363			
109	353			
110	359			
111	360			
112	359			
113	356			
114	357			
115	353			
116	352			
117	352			
118	354			
119	350			
120	350			
121	349			
122	350			
123	347			
124	348			
125	346			
126	341			
127	342			
128	339			
129	338			
130	331			
131	330			
132	328			
133	322			
134	317			
135	320			
136	311			
137	310			
138	303			
139	294			
140	291			
141	281			
142	276			
143	276			
144	269			
145	266			
146	260			
147	252			
148	250			
149	240			
150	233			
151	229			
152	222			
153	221			
154	218			
155	208			
156	208			
157	204			
158	197			
159	196			
160	189			
161	184			
162	183			
163	177			
164	176			
165	170			
166	167			
167	166			
168	163			
169	158			
170	157			
171	151			
172	152			
173	150			
174	144			
175	144			
176	141			
177	140			
178	141			
179	135			
180	138			
181	135			
182	131			
183	134			
184	131			
185	128			
186	129			
187	126			
188	128			
189	124			
190	123			
191	124			
192	122			
193	124			
194	126			
195	121			
196	124			
197	121			
198	119			
199	120			
200	120			
201	118			
202	121			
203	117			
204	117			
205	117			
206	116			
207	117			
208	116			
209	115			
210	117			
211	115			
212	118			
213	114			
214	115			
215	117			
216	114			
217	114			
218	116			
219	112			
220	116			
221	114			
222	113			
223	114			
224	111			
225	112			
226	114			
227	112			
228	113			
229	113			
230	113			
231	113			
232	113			
233	111			
234	116			
235	111			
236	116			
237	113			
238	111			
239	112			
240	112			
241	113			
242	114			
243	112			
244	112			
245	113			
246	113			
247	114			
248	111			
249	112			
250	112			
251	114			
252	114			
253	113			
254	111			
255	113			
256	112			
257	112			
258	112			
259	111			
260	113			
261	113			
262	111			
263	113			
264	112			
265	111			
266	113			
267	112			
268	112			
269	113			
270	110			
271	115			
272	112			
273	112			
274	113			
275	111			
276	114			
277	114			
278	111			
279	115			
280	112			
281	113			
282	115			
283	111			
284	111			
285	113			
286	111			
287	113			

