Mode: M
Intg. Time(us): 1546
Saturation: 90

  0	116			
  1	118			
  2	120			
  3	116			
  4	119			
  5	117			
  6	117			
  7	119			
  8	117			
  9	116			
 10	118			
 11	116			
 12	116			
 13	116			
 14	116			
 15	117			
 16	115			
 17	117			
 18	118			
 19	115			
 20	118			
 21	115			
 22	117			
 23	118			
 24	116			
 25	115			
 26	119			
 27	115			
 28	117			
 29	117			
 30	118			
 31	119			
 32	120			
 33	130			
 34	136			
 35	155			
 36	180			
 37	202			
 38	221			
 39	230			
 40	236			
 41	239			
 42	247			
 43	251			
 44	266			
 45	283			
 46	301			
 47	332			
 48	374			
 49	419			
 50	485			
 51	557			
 52	632			
 53	687			
 54	704			
 55	684			
 56	653			
 57	613			
 58	594			
 59	573			
 60	562			
 61	547			
 62	526			
 63	517			
 64	511			
 65	522			
 66	534			
 67	550			
 68	575			
 69	595			
 70	617			
 71	649			
 72	673			
 73	690			
 74	725			
 75	747			
 76	771			
 77	788			
 78	802			
 79	817			
 80	835			
 81	854			
 82	879			
 83	902			
 84	920			
 85	931			
 86	949			
 87	966			
 88	974			
 89	975			
 90	980			
 91	991			
 92	1000			
 93	997			
 94	995			
 95	1000			
 96	1000			
 97	1000			
 98	1000			
 99	1000			
100	1000			
101	1000			
102	1000			
103	1000			
104	1000			
105	1000			
106	1000			
107	1000			
108	1000			
109	1000			
110	1000			
111	1000			
112	1000			
113	1000			
114	1000			
115	1000			
116	1000			
117	1000			
118	1000			
119	1000			
120	1000			
121	1000			
122	1000			
123	1000			
124	1000			
125	1000			
126	1000			
127	1000			
128	1000			
129	1000			
130	1000			
131	1000			
132	1000			
133	1000			
134	1000			
135	1000			
136	1000			
137	1000			
138	1000			
139	1000			
140	1000			
141	1000			
142	1000			
143	1000			
144	1000			
145	1000			
146	1000			
147	1000			
148	1000			
149	984			
150	955			
151	932			
152	901			
153	873			
154	846			
155	815			
156	786			
157	757			
158	724			
159	700			
160	667			
161	638			
162	618			
163	588			
164	567			
165	544			
166	523			
167	502			
168	479			
169	457			
170	435			
171	412			
172	398			
173	379			
174	364			
175	350			
176	334			
177	317			
178	312			
179	292			
180	287			
181	276			
182	264			
183	256			
184	244			
185	236			
186	230			
187	221			
188	218			
189	208			
190	204			
191	199			
192	192			
193	188			
194	186			
195	180			
196	177			
197	171			
198	167			
199	164			
200	158			
201	156			
202	158			
203	151			
204	148			
205	148			
206	145			
207	144			
208	141			
209	139			
210	141			
211	135			
212	138			
213	134			
214	134			
215	133			
216	129			
217	130			
218	127			
219	125			
220	129			
221	126			
222	125			
223	126			
224	123			
225	123			
226	125			
227	121			
228	124			
229	123			
230	121			
231	123			
232	122			
233	122			
234	124			
235	124			
236	126			
237	123			
238	123			
239	125			
240	124			
241	123			
242	125			
243	123			
244	124			
245	125			
246	125			
247	126			
248	123			
249	122			
250	123			
251	123			
252	124			
253	122			
254	122			
255	122			
256	121			
257	122			
258	123			
259	119			
260	122			
261	121			
262	120			
263	122			
264	120			
265	122			
266	122			
267	119			
268	123			
269	119			
270	119			
271	124			
272	120			
273	121			
274	122			
275	123			
276	124			
277	122			
278	120			
279	121			
280	121			
281	122			
282	122			
283	119			
284	121			
285	122			
286	118			
287	120			

