Mode: M
Intg. Time(us): 617
Saturation: 90

  0	112			
  1	115			
  2	115			
  3	112			
  4	115			
  5	113			
  6	113			
  7	115			
  8	113			
  9	113			
 10	114			
 11	113			
 12	114			
 13	114			
 14	112			
 15	114			
 16	112			
 17	112			
 18	114			
 19	113			
 20	117			
 21	115			
 22	114			
 23	116			
 24	114			
 25	112			
 26	114			
 27	112			
 28	115			
 29	113			
 30	114			
 31	116			
 32	116			
 33	118			
 34	122			
 35	130			
 36	143			
 37	156			
 38	170			
 39	181			
 40	184			
 41	191			
 42	195			
 43	200			
 44	207			
 45	219			
 46	234			
 47	262			
 48	297			
 49	346			
 50	428			
 51	526			
 52	648			
 53	768			
 54	837			
 55	847			
 56	812			
 57	735			
 58	683			
 59	640			
 60	617			
 61	581			
 62	544			
 63	505			
 64	476			
 65	466			
 66	458			
 67	459			
 68	459			
 69	467			
 70	466			
 71	476			
 72	480			
 73	489			
 74	498			
 75	502			
 76	507			
 77	506			
 78	513			
 79	511			
 80	518			
 81	518			
 82	530			
 83	530			
 84	539			
 85	551			
 86	551			
 87	557			
 88	558			
 89	556			
 90	556			
 91	554			
 92	560			
 93	548			
 94	549			
 95	543			
 96	539			
 97	536			
 98	532			
 99	524			
100	527			
101	525			
102	519			
103	523			
104	513			
105	505			
106	510			
107	508			
108	510			
109	505			
110	509			
111	513			
112	514			
113	514			
114	517			
115	517			
116	522			
117	521			
118	525			
119	533			
120	526			
121	530			
122	538			
123	535			
124	539			
125	533			
126	529			
127	526			
128	528			
129	525			
130	522			
131	513			
132	518			
133	511			
134	504			
135	499			
136	490			
137	483			
138	473			
139	465			
140	453			
141	439			
142	429			
143	426			
144	414			
145	404			
146	397			
147	384			
148	375			
149	357			
150	347			
151	338			
152	326			
153	320			
154	308			
155	297			
156	292			
157	280			
158	272			
159	266			
160	255			
161	249			
162	243			
163	234			
164	229			
165	222			
166	215			
167	213			
168	206			
169	201			
170	197			
171	188			
172	186			
173	182			
174	175			
175	174			
176	169			
177	166			
178	165			
179	161			
180	159			
181	154			
182	150			
183	151			
184	146			
185	145			
186	145			
187	139			
188	141			
189	137			
190	137			
191	136			
192	133			
193	132			
194	131			
195	127			
196	130			
197	128			
198	125			
199	126			
200	125			
201	124			
202	125			
203	120			
204	121			
205	121			
206	118			
207	120			
208	118			
209	119			
210	122			
211	118			
212	120			
213	116			
214	117			
215	118			
216	117			
217	116			
218	116			
219	114			
220	117			
221	116			
222	115			
223	117			
224	115			
225	115			
226	117			
227	114			
228	116			
229	114			
230	116			
231	117			
232	115			
233	115			
234	116			
235	114			
236	116			
237	115			
238	114			
239	118			
240	113			
241	114			
242	116			
243	113			
244	115			
245	115			
246	115			
247	117			
248	112			
249	113			
250	115			
251	115			
252	115			
253	114			
254	112			
255	115			
256	114			
257	115			
258	116			
259	112			
260	116			
261	115			
262	114			
263	115			
264	113			
265	113			
266	115			
267	112			
268	114			
269	114			
270	113			
271	116			
272	113			
273	114			
274	116			
275	112			
276	116			
277	113			
278	113			
279	115			
280	115			
281	115			
282	116			
283	113			
284	116			
285	113			
286	112			
287	115			

