Mode: M
Intg. Time(us): 945
Saturation: 90

  0	114			
  1	116			
  2	117			
  3	113			
  4	116			
  5	115			
  6	113			
  7	118			
  8	115			
  9	114			
 10	115			
 11	114			
 12	115			
 13	114			
 14	114			
 15	116			
 16	114			
 17	115			
 18	116			
 19	112			
 20	117			
 21	114			
 22	116			
 23	116			
 24	114			
 25	114			
 26	116			
 27	113			
 28	115			
 29	114			
 30	113			
 31	116			
 32	115			
 33	120			
 34	126			
 35	136			
 36	154			
 37	167			
 38	178			
 39	184			
 40	187			
 41	190			
 42	193			
 43	196			
 44	204			
 45	215			
 46	223			
 47	247			
 48	267			
 49	299			
 50	338			
 51	385			
 52	434			
 53	467			
 54	479			
 55	467			
 56	445			
 57	418			
 58	405			
 59	394			
 60	387			
 61	377			
 62	368			
 63	357			
 64	355			
 65	355			
 66	374			
 67	381			
 68	395			
 69	410			
 70	422			
 71	439			
 72	459			
 73	476			
 74	495			
 75	509			
 76	522			
 77	533			
 78	544			
 79	559			
 80	567			
 81	577			
 82	601			
 83	610			
 84	628			
 85	642			
 86	658			
 87	669			
 88	680			
 89	681			
 90	687			
 91	692			
 92	702			
 93	694			
 94	699			
 95	708			
 96	703			
 97	709			
 98	707			
 99	716			
100	723			
101	721			
102	727			
103	739			
104	737			
105	748			
106	756			
107	766			
108	775			
109	786			
110	799			
111	823			
112	832			
113	846			
114	863			
115	874			
116	883			
117	893			
118	902			
119	918			
120	929			
121	936			
122	955			
123	956			
124	965			
125	962			
126	962			
127	966			
128	965			
129	971			
130	968			
131	961			
132	960			
133	953			
134	951			
135	939			
136	924			
137	922			
138	905			
139	888			
140	871			
141	847			
142	831			
143	817			
144	801			
145	779			
146	763			
147	735			
148	713			
149	681			
150	654			
151	638			
152	609			
153	592			
154	570			
155	554			
156	536			
157	514			
158	492			
159	475			
160	453			
161	438			
162	421			
163	405			
164	390			
165	371			
166	359			
167	349			
168	333			
169	318			
170	312			
171	295			
172	287			
173	277			
174	264			
175	253			
176	248			
177	239			
178	233			
179	219			
180	220			
181	210			
182	202			
183	197			
184	193			
185	188			
186	183			
187	175			
188	177			
189	169			
190	167			
191	165			
192	162			
193	158			
194	157			
195	151			
196	152			
197	146			
198	145			
199	143			
200	141			
201	139			
202	142			
203	136			
204	136			
205	134			
206	132			
207	132			
208	129			
209	130			
210	130			
211	127			
212	128			
213	125			
214	125			
215	125			
216	123			
217	122			
218	124			
219	119			
220	123			
221	122			
222	120			
223	121			
224	119			
225	119			
226	121			
227	119			
228	120			
229	117			
230	119			
231	121			
232	119			
233	119			
234	120			
235	116			
236	120			
237	118			
238	118			
239	121			
240	120			
241	119			
242	120			
243	118			
244	118			
245	119			
246	118			
247	119			
248	115			
249	117			
250	119			
251	118			
252	119			
253	118			
254	116			
255	119			
256	117			
257	118			
258	117			
259	115			
260	118			
261	118			
262	116			
263	120			
264	117			
265	116			
266	118			
267	116			
268	117			
269	117			
270	116			
271	120			
272	118			
273	117			
274	118			
275	118			
276	119			
277	119			
278	117			
279	119			
280	118			
281	118			
282	118			
283	116			
284	118			
285	117			
286	116			
287	119			

