Mode: M
Intg. Time(us): 707
Saturation: 90

  0	113			
  1	116			
  2	116			
  3	113			
  4	116			
  5	113			
  6	113			
  7	116			
  8	114			
  9	113			
 10	115			
 11	112			
 12	114			
 13	114			
 14	111			
 15	115			
 16	114			
 17	114			
 18	115			
 19	112			
 20	117			
 21	115			
 22	115			
 23	117			
 24	115			
 25	114			
 26	118			
 27	113			
 28	116			
 29	115			
 30	117			
 31	119			
 32	121			
 33	129			
 34	139			
 35	164			
 36	205			
 37	268			
 38	339			
 39	400			
 40	437			
 41	440			
 42	428			
 43	415			
 44	418			
 45	427			
 46	454			
 47	498			
 48	571			
 49	674			
 50	797			
 51	900			
 52	964			
 53	977			
 54	943			
 55	891			
 56	836			
 57	786			
 58	758			
 59	722			
 60	692			
 61	652			
 62	636			
 63	625			
 64	619			
 65	623			
 66	628			
 67	634			
 68	636			
 69	646			
 70	651			
 71	657			
 72	661			
 73	663			
 74	666			
 75	666			
 76	663			
 77	653			
 78	655			
 79	649			
 80	645			
 81	647			
 82	651			
 83	651			
 84	656			
 85	655			
 86	658			
 87	655			
 88	655			
 89	644			
 90	642			
 91	636			
 92	629			
 93	619			
 94	612			
 95	602			
 96	596			
 97	589			
 98	579			
 99	576			
100	563			
101	561			
102	552			
103	547			
104	538			
105	531			
106	530			
107	523			
108	521			
109	517			
110	517			
111	516			
112	512			
113	506			
114	510			
115	505			
116	504			
117	499			
118	500			
119	498			
120	498			
121	496			
122	497			
123	494			
124	493			
125	483			
126	479			
127	482			
128	476			
129	476			
130	469			
131	464			
132	460			
133	453			
134	446			
135	446			
136	432			
137	431			
138	423			
139	410			
140	403			
141	391			
142	384			
143	379			
144	369			
145	363			
146	351			
147	343			
148	336			
149	324			
150	310			
151	303			
152	295			
153	287			
154	280			
155	270			
156	268			
157	259			
158	254			
159	247			
160	237			
161	234			
162	227			
163	220			
164	213			
165	207			
166	203			
167	199			
168	194			
169	190			
170	188			
171	178			
172	178			
173	174			
174	165			
175	166			
176	163			
177	161			
178	159			
179	152			
180	154			
181	152			
182	148			
183	146			
184	143			
185	138			
186	141			
187	137			
188	138			
189	134			
190	133			
191	135			
192	131			
193	130			
194	132			
195	128			
196	129			
197	128			
198	125			
199	126			
200	122			
201	123			
202	123			
203	119			
204	121			
205	120			
206	120			
207	120			
208	118			
209	118			
210	119			
211	117			
212	119			
213	116			
214	116			
215	117			
216	116			
217	116			
218	116			
219	114			
220	118			
221	116			
222	115			
223	115			
224	111			
225	114			
226	116			
227	114			
228	115			
229	114			
230	115			
231	116			
232	114			
233	114			
234	115			
235	113			
236	116			
237	114			
238	113			
239	115			
240	114			
241	116			
242	117			
243	113			
244	115			
245	116			
246	115			
247	116			
248	113			
249	114			
250	115			
251	116			
252	116			
253	114			
254	113			
255	114			
256	114			
257	113			
258	115			
259	112			
260	115			
261	115			
262	113			
263	114			
264	112			
265	114			
266	115			
267	112			
268	114			
269	113			
270	113			
271	115			
272	112			
273	114			
274	115			
275	111			
276	116			
277	115			
278	113			
279	115			
280	116			
281	113			
282	114			
283	113			
284	115			
285	113			
286	113			
287	114			

