Mode: M
Intg. Time(us): 998
Saturation: 90

  0	114			
  1	116			
  2	118			
  3	115			
  4	117			
  5	115			
  6	114			
  7	117			
  8	115			
  9	115			
 10	116			
 11	114			
 12	116			
 13	115			
 14	115			
 15	117			
 16	115			
 17	115			
 18	117			
 19	114			
 20	117			
 21	114			
 22	116			
 23	117			
 24	114			
 25	113			
 26	117			
 27	114			
 28	118			
 29	115			
 30	120			
 31	122			
 32	125			
 33	139			
 34	157			
 35	197			
 36	261			
 37	339			
 38	414			
 39	452			
 40	462			
 41	447			
 42	430			
 43	417			
 44	422			
 45	426			
 46	450			
 47	491			
 48	552			
 49	638			
 50	752			
 51	886			
 52	1000			
 53	1000			
 54	1000			
 55	1000			
 56	1000			
 57	1000			
 58	1000			
 59	1000			
 60	983			
 61	944			
 62	907			
 63	860			
 64	817			
 65	800			
 66	793			
 67	790			
 68	793			
 69	796			
 70	793			
 71	796			
 72	803			
 73	807			
 74	809			
 75	813			
 76	815			
 77	810			
 78	810			
 79	804			
 80	810			
 81	801			
 82	813			
 83	812			
 84	818			
 85	820			
 86	828			
 87	831			
 88	828			
 89	824			
 90	813			
 91	815			
 92	816			
 93	798			
 94	788			
 95	787			
 96	779			
 97	775			
 98	767			
 99	763			
100	763			
101	751			
102	747			
103	740			
104	733			
105	728			
106	728			
107	716			
108	715			
109	709			
110	714			
111	711			
112	710			
113	707			
114	709			
115	706			
116	702			
117	699			
118	695			
119	695			
120	694			
121	695			
122	697			
123	690			
124	686			
125	678			
126	673			
127	673			
128	665			
129	662			
130	651			
131	638			
132	642			
133	627			
134	622			
135	620			
136	597			
137	591			
138	581			
139	567			
140	550			
141	541			
142	524			
143	520			
144	503			
145	494			
146	478			
147	462			
148	449			
149	433			
150	414			
151	408			
152	392			
153	380			
154	372			
155	354			
156	352			
157	332			
158	322			
159	316			
160	302			
161	293			
162	286			
163	276			
164	266			
165	256			
166	249			
167	243			
168	235			
169	227			
170	222			
171	213			
172	212			
173	204			
174	196			
175	194			
176	189			
177	185			
178	182			
179	173			
180	172			
181	168			
182	164			
183	162			
184	157			
185	155			
186	154			
187	149			
188	149			
189	146			
190	144			
191	145			
192	140			
193	139			
194	140			
195	136			
196	137			
197	133			
198	133			
199	132			
200	129			
201	129			
202	131			
203	124			
204	125			
205	124			
206	122			
207	124			
208	121			
209	122			
210	123			
211	122			
212	121			
213	120			
214	119			
215	121			
216	118			
217	117			
218	118			
219	115			
220	118			
221	117			
222	115			
223	118			
224	115			
225	116			
226	117			
227	115			
228	117			
229	115			
230	116			
231	117			
232	115			
233	115			
234	119			
235	114			
236	118			
237	115			
238	115			
239	120			
240	116			
241	116			
242	119			
243	115			
244	118			
245	117			
246	118			
247	119			
248	115			
249	116			
250	117			
251	116			
252	117			
253	116			
254	115			
255	117			
256	115			
257	117			
258	117			
259	115			
260	117			
261	116			
262	115			
263	116			
264	114			
265	114			
266	117			
267	114			
268	115			
269	116			
270	113			
271	118			
272	115			
273	114			
274	118			
275	114			
276	117			
277	115			
278	113			
279	116			
280	114			
281	115			
282	116			
283	113			
284	116			
285	115			
286	112			
287	115			

