Mode: M
Intg. Time(us): 1093
Saturation: 90

  0	117			
  1	118			
  2	118			
  3	115			
  4	118			
  5	116			
  6	117			
  7	118			
  8	116			
  9	115			
 10	115			
 11	115			
 12	116			
 13	117			
 14	115			
 15	117			
 16	114			
 17	116			
 18	117			
 19	113			
 20	117			
 21	115			
 22	115			
 23	117			
 24	114			
 25	116			
 26	117			
 27	115			
 28	116			
 29	114			
 30	116			
 31	117			
 32	118			
 33	123			
 34	128			
 35	141			
 36	160			
 37	174			
 38	189			
 39	199			
 40	199			
 41	206			
 42	209			
 43	212			
 44	223			
 45	230			
 46	247			
 47	274			
 48	298			
 49	334			
 50	385			
 51	433			
 52	489			
 53	537			
 54	546			
 55	536			
 56	510			
 57	471			
 58	457			
 59	444			
 60	439			
 61	427			
 62	411			
 63	404			
 64	402			
 65	406			
 66	421			
 67	428			
 68	449			
 69	463			
 70	477			
 71	501			
 72	517			
 73	535			
 74	561			
 75	574			
 76	592			
 77	599			
 78	618			
 79	629			
 80	648			
 81	658			
 82	681			
 83	697			
 84	719			
 85	737			
 86	753			
 87	767			
 88	778			
 89	780			
 90	788			
 91	795			
 92	806			
 93	802			
 94	808			
 95	806			
 96	806			
 97	812			
 98	817			
 99	826			
100	830			
101	828			
102	840			
103	847			
104	845			
105	852			
106	869			
107	880			
108	893			
109	897			
110	906			
111	930			
112	944			
113	957			
114	971			
115	977			
116	990			
117	1000			
118	1000			
119	1000			
120	1000			
121	1000			
122	1000			
123	1000			
124	1000			
125	1000			
126	1000			
127	1000			
128	1000			
129	1000			
130	1000			
131	1000			
132	1000			
133	1000			
134	1000			
135	1000			
136	1000			
137	1000			
138	1000			
139	994			
140	978			
141	958			
142	937			
143	930			
144	907			
145	886			
146	865			
147	833			
148	815			
149	777			
150	751			
151	724			
152	695			
153	675			
154	652			
155	632			
156	608			
157	581			
158	561			
159	541			
160	515			
161	494			
162	478			
163	459			
164	440			
165	417			
166	403			
167	389			
168	372			
169	356			
170	344			
171	328			
172	317			
173	308			
174	290			
175	279			
176	269			
177	260			
178	253			
179	242			
180	238			
181	230			
182	223			
183	217			
184	210			
185	202			
186	200			
187	191			
188	188			
189	182			
190	179			
191	176			
192	170			
193	167			
194	166			
195	160			
196	160			
197	154			
198	150			
199	151			
200	146			
201	145			
202	145			
203	139			
204	139			
205	139			
206	136			
207	136			
208	132			
209	132			
210	134			
211	128			
212	130			
213	128			
214	127			
215	128			
216	125			
217	124			
218	124			
219	122			
220	125			
221	122			
222	122			
223	124			
224	120			
225	122			
226	124			
227	119			
228	123			
229	121			
230	120			
231	122			
232	120			
233	120			
234	122			
235	119			
236	122			
237	120			
238	121			
239	122			
240	122			
241	123			
242	125			
243	120			
244	122			
245	122			
246	121			
247	123			
248	119			
249	120			
250	121			
251	121			
252	121			
253	120			
254	119			
255	120			
256	117			
257	118			
258	120			
259	118			
260	119			
261	120			
262	118			
263	120			
264	120			
265	118			
266	121			
267	117			
268	118			
269	120			
270	117			
271	122			
272	118			
273	119			
274	121			
275	117			
276	122			
277	119			
278	118			
279	120			
280	120			
281	119			
282	120			
283	118			
284	119			
285	117			
286	117			
287	119			

