Mode: M
Intg. Time(us): 601
Saturation: 90

  0	113			
  1	115			
  2	117			
  3	113			
  4	116			
  5	114			
  6	114			
  7	115			
  8	113			
  9	113			
 10	114			
 11	114			
 12	114			
 13	114			
 14	114			
 15	116			
 16	112			
 17	115			
 18	114			
 19	112			
 20	116			
 21	113			
 22	114			
 23	115			
 24	112			
 25	114			
 26	116			
 27	113			
 28	116			
 29	114			
 30	114			
 31	117			
 32	118			
 33	125			
 34	137			
 35	155			
 36	194			
 37	244			
 38	311			
 39	365			
 40	390			
 41	397			
 42	382			
 43	368			
 44	378			
 45	387			
 46	407			
 47	447			
 48	509			
 49	603			
 50	719			
 51	812			
 52	876			
 53	893			
 54	861			
 55	799			
 56	753			
 57	704			
 58	679			
 59	646			
 60	621			
 61	588			
 62	570			
 63	570			
 64	559			
 65	563			
 66	563			
 67	565			
 68	574			
 69	580			
 70	580			
 71	581			
 72	591			
 73	588			
 74	594			
 75	593			
 76	587			
 77	587			
 78	583			
 79	578			
 80	581			
 81	573			
 82	582			
 83	579			
 84	588			
 85	585			
 86	587			
 87	591			
 88	579			
 89	578			
 90	571			
 91	566			
 92	568			
 93	553			
 94	548			
 95	539			
 96	527			
 97	527			
 98	514			
 99	510			
100	508			
101	499			
102	493			
103	491			
104	483			
105	476			
106	475			
107	466			
108	466			
109	459			
110	463			
111	459			
112	462			
113	459			
114	455			
115	451			
116	453			
117	453			
118	445			
119	450			
120	443			
121	448			
122	448			
123	441			
124	445			
125	440			
126	434			
127	429			
128	433			
129	429			
130	423			
131	415			
132	418			
133	410			
134	405			
135	401			
136	391			
137	388			
138	383			
139	370			
140	364			
141	353			
142	349			
143	344			
144	334			
145	328			
146	319			
147	312			
148	307			
149	294			
150	286			
151	277			
152	270			
153	267			
154	260			
155	251			
156	244			
157	238			
158	233			
159	228			
160	219			
161	216			
162	211			
163	203			
164	202			
165	196			
166	190			
167	188			
168	180			
169	180			
170	176			
171	167			
172	168			
173	165			
174	160			
175	160			
176	155			
177	152			
178	152			
179	145			
180	148			
181	145			
182	143			
183	143			
184	138			
185	136			
186	137			
187	132			
188	135			
189	133			
190	131			
191	132			
192	128			
193	128			
194	130			
195	127			
196	126			
197	125			
198	124			
199	125			
200	122			
201	120			
202	123			
203	119			
204	120			
205	121			
206	118			
207	119			
208	117			
209	117			
210	119			
211	115			
212	117			
213	116			
214	116			
215	118			
216	115			
217	114			
218	115			
219	112			
220	116			
221	113			
222	114			
223	115			
224	114			
225	114			
226	115			
227	112			
228	114			
229	115			
230	114			
231	115			
232	114			
233	114			
234	115			
235	113			
236	116			
237	113			
238	113			
239	116			
240	113			
241	116			
242	115			
243	112			
244	114			
245	114			
246	113			
247	116			
248	113			
249	114			
250	115			
251	113			
252	115			
253	115			
254	112			
255	114			
256	114			
257	114			
258	114			
259	113			
260	116			
261	115			
262	113			
263	116			
264	113			
265	114			
266	115			
267	114			
268	114			
269	115			
270	113			
271	117			
272	113			
273	113			
274	116			
275	112			
276	118			
277	114			
278	112			
279	116			
280	113			
281	115			
282	115			
283	114			
284	114			
285	113			
286	111			
287	113			

