Mode: M
Intg. Time(us): 697
Saturation: 90

  0	113			
  1	115			
  2	117			
  3	113			
  4	116			
  5	114			
  6	113			
  7	116			
  8	114			
  9	113			
 10	115			
 11	112			
 12	113			
 13	114			
 14	114			
 15	115			
 16	113			
 17	113			
 18	115			
 19	112			
 20	117			
 21	113			
 22	115			
 23	116			
 24	113			
 25	113			
 26	116			
 27	112			
 28	114			
 29	114			
 30	116			
 31	118			
 32	121			
 33	131			
 34	146			
 35	173			
 36	218			
 37	272			
 38	326			
 39	355			
 40	359			
 41	349			
 42	335			
 43	328			
 44	331			
 45	336			
 46	354			
 47	385			
 48	423			
 49	487			
 50	571			
 51	676			
 52	807			
 53	924			
 54	979			
 55	987			
 56	963			
 57	895			
 58	843			
 59	801			
 60	770			
 61	736			
 62	694			
 63	662			
 64	626			
 65	613			
 66	604			
 67	603			
 68	604			
 69	610			
 70	615			
 71	612			
 72	618			
 73	616			
 74	622			
 75	621			
 76	624			
 77	621			
 78	617			
 79	614			
 80	610			
 81	612			
 82	620			
 83	623			
 84	629			
 85	628			
 86	631			
 87	634			
 88	632			
 89	629			
 90	624			
 91	621			
 92	624			
 93	612			
 94	605			
 95	601			
 96	592			
 97	591			
 98	586			
 99	579			
100	578			
101	566			
102	564			
103	564			
104	551			
105	546			
106	547			
107	543			
108	543			
109	537			
110	538			
111	539			
112	540			
113	533			
114	539			
115	533			
116	539			
117	537			
118	528			
119	535			
120	529			
121	529			
122	531			
123	528			
124	525			
125	521			
126	511			
127	513			
128	510			
129	505			
130	500			
131	492			
132	491			
133	482			
134	478			
135	470			
136	459			
137	455			
138	444			
139	434			
140	427			
141	413			
142	406			
143	398			
144	392			
145	381			
146	369			
147	360			
148	352			
149	341			
150	324			
151	322			
152	309			
153	303			
154	296			
155	286			
156	278			
157	270			
158	259			
159	253			
160	245			
161	241			
162	233			
163	226			
164	222			
165	214			
166	210			
167	207			
168	197			
169	195			
170	192			
171	183			
172	182			
173	177			
174	171			
175	170			
176	166			
177	163			
178	162			
179	154			
180	156			
181	154			
182	149			
183	149			
184	145			
185	142			
186	141			
187	138			
188	140			
189	134			
190	134			
191	135			
192	132			
193	132			
194	133			
195	128			
196	129			
197	125			
198	125			
199	126			
200	125			
201	122			
202	126			
203	121			
204	123			
205	121			
206	119			
207	120			
208	119			
209	118			
210	120			
211	117			
212	119			
213	116			
214	117			
215	118			
216	118			
217	115			
218	116			
219	114			
220	117			
221	115			
222	114			
223	116			
224	114			
225	114			
226	116			
227	114			
228	116			
229	114			
230	115			
231	116			
232	113			
233	115			
234	115			
235	114			
236	116			
237	114			
238	115			
239	116			
240	113			
241	115			
242	116			
243	113			
244	114			
245	116			
246	115			
247	118			
248	112			
249	114			
250	115			
251	115			
252	115			
253	115			
254	113			
255	114			
256	113			
257	115			
258	116			
259	114			
260	116			
261	117			
262	114			
263	116			
264	115			
265	114			
266	116			
267	113			
268	114			
269	114			
270	111			
271	117			
272	113			
273	115			
274	115			
275	113			
276	116			
277	114			
278	112			
279	115			
280	114			
281	114			
282	115			
283	113			
284	115			
285	116			
286	114			
287	116			

